,household_ID,x_cord,y_cord,road_ID,Distance,resident_count,departure_time,type
367,23793.0,-95.48997365376295,28.926418695832304,236.0,12824.177794312778,4,304,0
368,20231.0,-94.94964536200226,29.19801070854182,428.0,14821.550657981139,1,537,0
369,3483.0,-94.78617377252299,29.299433816817924,432.0,1580.6056737540243,0,708,1
370,28126.0,-96.07233081096904,28.774721376356823,3.0,57594.55600949109,2,585,2
371,31599.0,-95.16822030540713,29.216977359834644,377.0,21746.471627782124,3,221,2
372,24287.0,-95.47627733168014,28.973247777742188,219.0,10530.474779820044,2,13,0
373,1365.0,-94.79848947384562,29.286200663565392,432.0,3659.461166259741,3,618,0
374,4581.0,-94.81131326768286,29.280414634521428,430.0,2354.53940665003,2,604,1
375,11662.0,-94.76998224499121,29.31207884837994,436.0,276.5832948691455,2,401,1
376,21519.0,-94.40243637850875,29.573170672462876,440.0,32589.533686753828,0,102,0
377,10769.0,-94.77568053192624,29.310765480047206,436.0,723.684884572562,6,375,0
378,4248.0,-94.8076206897069,29.278500906691416,430.0,2488.7629220774847,2,673,1
379,18601.0,-94.85856229175332,29.262212603228992,428.0,2991.9173603323034,2,78,2
380,6247.0,-94.82689784939123,29.290578198134593,429.0,1182.190355370492,2,343,0
381,22409.0,-95.41754712501631,28.874484831458613,236.0,10198.585718405244,1,6,0
382,6544.0,-94.81777685725622,29.281802501390565,430.0,2114.7517724395566,3,243,1
383,29812.0,-95.39378911928746,29.1575654356388,172.0,14568.229688886051,1,470,0
384,30470.0,-95.30910973266049,29.045716981888418,219.0,10298.285362122962,4,374,0
385,9155.0,-94.81216778380869,29.33431526485233,433.0,4460.603345290638,1,371,1
386,19803.0,-94.95634303547062,29.204598919709323,428.0,14722.139652942882,2,390,0
387,9904.0,-94.81087245988138,29.295315168673984,429.0,3061.233940832141,2,638,0
388,4915.0,-94.8084469690884,29.29454804298651,429.0,3297.430197398076,1,114,0
389,994.0,-94.7971908396265,29.295301302761406,432.0,2915.472340057279,2,9,0
390,11070.0,-94.77131949598778,29.308235921202503,435.0,382.6446752838099,2,506,0
391,1993.0,-94.79845807053992,29.28797391563604,432.0,3515.878781365653,2,461,0
392,14293.0,-94.83565313827239,29.26251069540205,430.0,1261.951916280675,1,463,0
393,10755.0,-94.77314624437254,29.313594018292942,436.0,303.84015671966074,5,633,0
394,29651.0,-95.28132361741727,29.067993769852663,219.0,14432.21125029226,2,512,1
395,13529.0,-94.83731723948846,29.26430226219904,430.0,1366.1643368775638,2,173,0
396,28910.0,-96.06119055339902,28.693900195178436,3.0,65769.07481871783,5,185,0
397,29558.0,-95.42265646297632,29.12060274113084,219.0,15277.505204665646,5,314,0
398,21318.0,-94.46935373814557,29.531176574914227,439.0,39001.4012446034,2,623,0
399,19843.0,-94.9526944578756,29.214377109176237,428.0,13571.959973088924,3,435,1
400,11153.0,-94.78634559238905,29.306639286432805,432.0,1480.3923439062626,1,10,0
401,19410.0,-94.93038148929928,29.228037930273224,428.0,10565.997425520656,3,487,1
402,3788.0,-94.78379756330646,29.299278033405727,432.0,1354.3263787312399,5,418,1
403,8290.0,-94.828752468906,29.28187998648118,429.0,1279.420056648523,3,427,1
404,3325.0,-94.78292588846041,29.298036522240494,432.0,1362.1718017482822,3,40,1
405,13302.0,-94.82881834685736,29.268381571438677,430.0,450.1129204346885,1,336,1
406,7174.0,-94.81862729053906,29.285943029961015,429.0,2103.4123646770577,1,501,2
407,418.0,-94.79187969603623,29.294706010777414,432.0,2425.911123396441,3,245,1
408,32478.0,-95.3648085007362,29.033344490298845,219.0,4541.325770251835,1,220,1
409,21335.0,-94.41915513716224,29.55614451114795,440.0,34928.08892907448,4,605,1
410,28046.0,-96.00559197352864,28.763917359758096,3.0,64134.3885665824,2,200,0
411,12269.0,-94.76805276976215,29.312341821588063,436.0,361.44107743704967,2,407,0
412,18074.0,-94.85259003841956,29.274134177538482,428.0,1785.4597859899977,3,522,2
413,24011.0,-95.50516865948877,28.97541539861797,219.0,13486.316673027399,8,672,0
414,20225.0,-95.07025589035018,29.127399720723005,418.0,30047.66093782881,5,124,0
415,714.0,-94.80270448414308,29.29605935858221,432.0,3453.5822294467225,3,192,0
416,11634.0,-94.76835279269399,29.31104796102007,436.0,468.0057462324393,9,2,0
417,29420.0,-95.35606390360354,29.127789574495825,219.0,16129.254638765777,2,524,1
418,11304.0,-94.77434358366193,29.311368104133038,436.0,559.3943338925918,1,627,0
419,20533.0,-94.95804776748699,29.21932500846953,428.0,13621.200113097759,1,102,0
420,11675.0,-94.77293849908163,29.315640897532703,436.0,327.621514370058,3,529,0
421,8117.0,-94.81398923842148,29.28927823815424,429.0,2593.4870225353843,0,673,1
422,10906.0,-94.77730350287868,29.304444509519794,432.0,450.5974293854464,3,694,1
423,21291.0,-94.44691737338859,29.557235321455952,439.0,35228.40105208453,1,304,1
424,15263.0,-94.87238711963415,29.281294125277622,428.0,1273.1462609678642,1,354,0
425,5789.0,-94.82243797272037,29.291465982837387,429.0,1691.4117737358463,1,397,1
426,24309.0,-95.54602492973929,28.90945820601589,236.0,19387.53496117088,0,584,0
427,2948.0,-94.77887573788222,29.2987284714745,434.0,962.1141879218305,6,595,0
428,32878.0,-95.34276151073911,28.978022607709914,257.0,5074.7930503550115,3,584,1
429,5731.0,-94.82804098523468,29.289315302802112,429.0,1031.8110800101992,2,364,2
430,17383.0,-94.83822114139534,29.26937321599783,430.0,1478.0815960901868,2,74,0
431,11574.0,-94.77328041494677,29.319794721017796,436.0,778.59657282717,3,193,0
432,15659.0,-94.87209482760363,29.285560694082395,428.0,1124.059987659447,1,313,1
433,25873.0,-95.8715377895429,28.683442875575224,236.0,64391.811677788195,3,417,1
434,24519.0,-95.49107981225436,28.901562772853058,236.0,13915.910080303796,0,154,0
435,11672.0,-94.77171107521339,29.311505142627603,436.0,368.8832888657902,3,493,1
436,25055.0,-95.6695687521373,28.976485217420908,219.0,31474.403047715583,5,158,2
437,2286.0,-94.8116540849084,29.275598635380437,430.0,1907.1289089552342,3,566,0
438,21304.0,-94.45779525462366,29.528106665068474,439.0,39115.907542154884,3,110,2
439,22161.0,-95.41334476928628,28.943436212052013,236.0,4056.674815498542,5,600,2
440,6175.0,-94.82388499335308,29.29159091385721,429.0,1538.3901024705253,3,19,1
441,11076.0,-94.7814229971086,29.303142762148916,432.0,927.1509351798308,2,548,2
442,4431.0,-94.81312881227943,29.28390386601822,430.0,2592.827778166769,2,317,2
443,10265.0,-94.77460189601851,29.307454497230825,432.0,396.4105699423076,2,194,2
444,9372.0,-94.81493469549508,29.294243481398688,429.0,2588.8198149216446,6,287,2
445,25937.0,-95.85070844165892,28.727044043336786,236.0,59642.652558719616,1,185,1
446,158.0,-94.7893494320367,29.2903709587807,434.0,2542.1653401580934,1,45,1
447,22866.0,-95.3959848461836,28.907152351247106,236.0,5421.302830801819,2,534,1
448,13741.0,-94.8265214031849,29.270659183835356,430.0,534.9908919798702,1,224,2
449,23850.0,-95.51949543810261,28.886642731200006,236.0,17584.178396764386,2,313,2
450,30144.0,-95.34320306683723,29.083781690634027,219.0,11303.940308837255,4,578,2
451,2312.0,-94.75041411379985,29.32237642766709,436.0,2468.3945344713275,2,345,1
452,23479.0,-95.39032151449291,28.92176153850938,236.0,3467.29743316306,4,187,0
453,30939.0,-95.36819901660462,29.10413270608783,219.0,12904.174082481488,2,520,2
454,7726.0,-94.82065646439162,29.286667529189618,429.0,1866.354389490831,3,139,1
455,815.0,-94.79714016027144,29.296346315982294,432.0,2858.6377362739768,1,3,0
456,31111.0,-95.3149096451053,29.125142036297913,219.0,17431.889472568764,0,684,1
457,15020.0,-94.86847796143644,29.28563449699107,428.0,721.6908233537567,2,254,1
458,19414.0,-94.89405157015233,29.25925302416866,428.0,4890.935267250336,3,250,1
459,25860.0,-95.97285609705246,28.84980066601255,3.0,61102.73835297947,1,102,1
460,1463.0,-94.79831424936462,29.284350449932152,430.0,3765.285764373709,0,246,1
461,26756.0,-95.59649902515565,28.841482512669355,236.0,27834.32789094196,4,266,0
462,23947.0,-95.44618991863024,28.885686923608027,236.0,10903.486799043649,4,323,0
463,19329.0,-94.88626903185805,29.239742616880893,428.0,6429.538029274156,1,496,1
464,25541.0,-95.48406373183182,28.965502402228953,219.0,11719.115348064335,2,31,1
465,28373.0,-96.08026703034719,28.644830452923543,3.0,69235.27480767846,3,474,2
466,17625.0,-94.86924872852663,29.266117553265094,428.0,2597.6695201686853,1,180,1
467,8413.0,-94.82403930415597,29.285090010852343,429.0,1540.141586364081,5,184,0
468,20138.0,-94.98094994824467,29.17703806734846,428.0,19148.069233630617,1,362,0
469,16857.0,-94.8443763087889,29.26286940185771,430.0,2172.927264489545,4,357,1
470,2037.0,-94.7565872124648,29.32890860927651,433.0,1809.2988859052168,1,358,0
471,5584.0,-94.82195397302172,29.287382726388692,429.0,1712.5744339014232,3,296,1
472,25252.0,-95.6238909479741,28.915354941492613,236.0,27759.470655456076,0,164,2
473,2397.0,-94.7961697399144,29.286939669697613,432.0,3402.0770405862945,2,457,1
474,4968.0,-94.81107431222404,29.29282877025641,429.0,2965.9340284953955,2,428,1
475,15120.0,-94.87261105256648,29.283048577254252,428.0,1221.0416729638089,4,383,1
476,8123.0,-94.8288372393261,29.28537462348412,429.0,1025.7807248396152,2,48,0
477,5621.0,-94.82881062314254,29.286536781738626,429.0,978.487598810754,0,330,2
478,24376.0,-95.5938656471379,28.92320880163277,236.0,24314.31628147505,2,462,1
479,6550.0,-94.82018470873028,29.28562669564791,429.0,1940.0323928942435,5,254,1
480,2641.0,-94.77991013176221,29.29989390905024,432.0,951.774868824624,5,354,2
481,3703.0,-94.79207875641498,29.295194634118776,432.0,2413.31572510318,1,124,2
482,4626.0,-94.80552715785242,29.282339230879057,430.0,2982.50883354424,3,661,2
483,7395.0,-94.82598626958362,29.27836214159908,430.0,1503.1069846180503,4,532,1
484,16978.0,-94.84046962455147,29.266958371853665,430.0,1685.945786784962,1,476,0
485,29788.0,-95.32984281797694,29.08911284400532,219.0,12618.490805656109,2,567,0
486,17178.0,-94.83773074748846,29.265553948479177,430.0,1386.83674349556,1,151,1
487,26938.0,-95.96519935883055,28.869977467484283,3.0,60681.58479309752,4,642,1
488,23632.0,-95.39963585461979,28.91502235539399,236.0,4719.161171978084,1,521,1
489,27875.0,-96.31723123681294,28.688502502174064,3.0,52039.72201616975,3,437,2
490,19231.0,-94.88013403523586,29.238316755770917,428.0,6345.909187635731,4,184,1
491,276.0,-94.79210713599143,29.291284103538526,432.0,2698.574119841289,1,376,2
492,3436.0,-94.78754685192634,29.298447791926527,432.0,1772.6674440084446,3,607,0
493,25706.0,-96.06187175486211,28.569011832245234,3.0,78254.16481728492,2,198,0
494,11473.0,-94.76935173366297,29.31690032635443,436.0,368.305042674367,4,210,2
495,20582.0,-95.04303733609335,29.148548651256053,418.0,26213.43243781755,2,282,2
496,17597.0,-94.85412955318719,29.26184157963196,428.0,3139.3801294231207,3,220,1
497,26097.0,-95.83353301185436,28.73132293235965,236.0,57700.00122182101,0,685,1
498,17314.0,-94.8411842873606,29.264588579204347,430.0,1783.3965171707678,2,302,0
499,20502.0,-94.99459145602717,29.187786820776743,428.0,19316.77685774675,1,648,1
500,31322.0,-95.38463650735275,29.148474965276566,172.0,16055.100776621783,1,177,0
501,15236.0,-94.86627111968528,29.284905988272705,428.0,481.0172926924115,3,470,0
502,19926.0,-95.08923927578378,29.126711636519005,418.0,31250.435921874723,1,147,0
503,2259.0,-94.73251623548761,29.33423331029404,433.0,4557.525290846477,4,556,2
504,31252.0,-95.22396937734213,29.050571043593894,219.0,19250.36915128931,1,567,0
505,9615.0,-94.8005698516694,29.30049858242991,432.0,3084.5592705786908,2,32,2
506,21989.0,-95.36944465471356,28.887307054661797,257.0,6942.945109051438,2,304,0
507,13175.0,-94.83558671594199,29.268473213667416,430.0,1166.5704586202362,1,652,1
508,8369.0,-94.82082625226855,29.286285116105592,429.0,1854.7901260516917,4,235,2
509,11499.0,-94.77264581358902,29.313850860726912,436.0,242.2860828401459,4,145,1
510,10283.0,-94.77329291141068,29.313862194103795,436.0,313.1891727831317,0,456,0
511,19518.0,-94.9076560601586,29.21993897535213,428.0,9784.225485549105,0,115,0
512,28981.0,-96.26992282242412,28.717719370714303,3.0,50418.409915152486,2,37,0
513,9076.0,-94.83380618228531,29.289537749951105,429.0,403.94645402279883,4,349,2
514,33301.0,-95.33976005252528,28.991255018476902,219.0,5691.6171154263475,2,556,0
515,28098.0,-96.17406598617775,28.70426492636062,3.0,57053.71085173654,2,401,0
516,13184.0,-94.83670711542557,29.270740109619965,430.0,1372.3720877178662,0,586,1
517,30321.0,-95.32960116038572,29.074990439346717,219.0,11135.532576101743,3,362,0
518,23094.0,-95.39053674993667,28.90570504731142,236.0,5392.227773122393,6,182,1
519,27777.0,-96.2106090683551,28.757916081538756,3.0,49128.2183114864,4,657,0
520,31175.0,-95.26927462949571,29.04479222673722,219.0,14248.031807284133,2,408,0
521,12886.0,-94.84491151874697,29.256249549038877,430.0,2548.532121372858,1,262,0
522,24998.0,-95.54164957375687,28.958852815506287,219.0,17992.154816274917,5,41,2
523,27055.0,-95.92349729868887,28.749880810119084,236.0,65757.93444100008,3,390,0
524,30934.0,-95.3268730379533,29.069615782289105,219.0,10781.677357377725,3,95,1
525,8622.0,-94.79244609011106,29.306221583228695,432.0,2146.209754372221,1,49,2
526,5497.0,-94.82916648535246,29.289557165204055,429.0,910.6681255155955,6,87,0
527,25946.0,-95.95820331173717,28.798484828842806,3.0,65842.22117510063,1,577,1
528,16294.0,-94.83660745812459,29.274057087773713,430.0,1575.4802161400316,3,232,1
529,921.0,-94.79427842871185,29.298900403200097,432.0,2449.607357447788,4,570,2
530,315.0,-94.79489395614115,29.29175102975895,432.0,2912.3289008621923,2,606,0
531,1802.0,-94.80381180056287,29.283461826918955,430.0,3220.2326801553954,0,152,1
532,18444.0,-94.8609529234217,29.24791010543341,430.0,4627.193257393546,3,9,2
533,24654.0,-95.49203734178705,28.89159059946401,236.0,14575.593490176014,2,429,0
534,1527.0,-94.8029073282258,29.287118465856594,430.0,3617.8820468799627,4,379,0
535,3182.0,-94.78044839150068,29.300904024772993,432.0,927.6885153859454,4,458,1
536,10203.0,-94.77331741565499,29.305222265375022,432.0,82.42500497820981,2,617,1
537,18856.0,-94.86059574248496,29.27577773112327,428.0,1246.126287721739,2,290,2
538,9991.0,-94.78734312749462,29.303696869686107,432.0,1571.913204270634,1,110,0
539,12690.0,-94.7718266560511,29.310705169034264,436.0,469.3703306409263,2,36,0
540,32958.0,-95.12955771838548,29.072569124585943,257.0,29651.41587586759,3,562,1
541,11212.0,-94.77993298759799,29.308481834029127,432.0,894.5981526312438,0,75,0
542,31978.0,-95.21238577602657,29.182987519153233,313.0,26846.343843308834,5,561,0
543,26256.0,-95.81324161109514,28.866287009294087,236.0,49613.03063881051,4,414,0
544,27179.0,-96.1358023122277,28.675139422979523,3.0,62497.88990509684,3,409,0
545,4688.0,-94.80654093719326,29.281006625691077,430.0,2784.98179975336,4,382,2
546,23923.0,-95.53939774168136,28.916558848787286,236.0,18465.980733348242,4,556,1
547,5101.0,-94.80979545351758,29.287877270314198,429.0,3060.3337842013775,1,29,0
548,31314.0,-95.35758568922071,29.114903354273046,219.0,14492.577828564188,2,113,0
549,244.0,-94.7938145728351,29.29002260837634,432.0,2947.619079287804,4,414,1
550,12397.0,-94.7698648127257,29.313565635818282,436.0,107.61510978445104,2,305,0
551,2875.0,-94.77731490160133,29.302785277328,432.0,506.2582950914814,0,706,2
552,20989.0,-94.72019021521726,29.389234317577063,431.0,7406.024788971817,3,424,0
553,24429.0,-95.52518557282643,28.898966083337623,236.0,17559.030148708775,3,689,1
554,28439.0,-96.1446958455429,28.637359033906407,3.0,65974.52054027253,1,235,0
